year,term,value,source,corpus,smoothing,case_sensitive,query_group
1883,artificial flowers,3.2371813030174224e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1884,artificial flowers,3.7279648967825096e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1885,artificial flowers,3.1742074657614694e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1886,artificial flowers,2.5731714416166174e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1887,artificial flowers,2.390881430613945e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1888,artificial flowers,2.2033649238473174e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1889,artificial flowers,3.48545808798173e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1890,artificial flowers,2.5002247250327514e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1891,artificial flowers,2.4298974898862014e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1892,artificial flowers,3.048086719137366e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1893,artificial flowers,3.3417416554770707e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1894,artificial flowers,2.976807265131498e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1895,artificial flowers,3.409691862188424e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1896,artificial flowers,3.6541797435174495e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1897,artificial flowers,3.358101744732611e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1898,artificial flowers,2.915784784729425e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1899,artificial flowers,3.999539890942039e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1900,artificial flowers,3.41102518897074e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1901,artificial flowers,2.9603896098406857e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1902,artificial flowers,2.6969727479064787e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1903,artificial flowers,3.217596491467134e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1904,artificial flowers,4.5480264887487465e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1905,artificial flowers,2.992317291727886e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1906,artificial flowers,2.809482850807399e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1907,artificial flowers,2.946808392856326e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1908,artificial flowers,3.022879435377046e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1909,artificial flowers,2.6672760089496705e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1910,artificial flowers,2.561561007752289e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1911,artificial flowers,2.715360540861411e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1912,artificial flowers,2.8908001503680225e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1913,artificial flowers,3.0493596904490605e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1914,artificial flowers,2.7388554016405386e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1915,artificial flowers,2.587645541729522e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1916,artificial flowers,2.904527987013239e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1917,artificial flowers,2.8013645053670544e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1918,artificial flowers,3.2907806676862883e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1919,artificial flowers,3.1241588871466774e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1920,artificial flowers,3.6346932652531194e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1921,artificial flowers,3.8219882797507765e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1922,artificial flowers,3.495848961698744e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1923,artificial flowers,3.249635138757867e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1924,artificial flowers,4.3466110355439014e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1925,artificial flowers,3.5200207770813563e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1926,artificial flowers,3.5410986951034396e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1927,artificial flowers,3.9078040675599723e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1928,artificial flowers,3.258476435480384e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1929,artificial flowers,4.0907510115428813e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1930,artificial flowers,3.8445598687930627e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1931,artificial flowers,3.7150307931332893e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1932,artificial flowers,2.7022496112971695e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1933,artificial flowers,3.165174728980702e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1934,artificial flowers,2.7332879255770326e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1935,artificial flowers,2.516114245842971e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1936,artificial flowers,2.248754640277184e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1937,artificial flowers,2.589002040531696e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1938,artificial flowers,2.816351533652117e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1939,artificial flowers,2.3716580166421863e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1940,artificial flowers,2.558141892206045e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1941,artificial flowers,2.3862159440057873e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1942,artificial flowers,2.0948492866768031e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1943,artificial flowers,2.0636713481125835e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1944,artificial flowers,2.0301095532415658e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1945,artificial flowers,1.8848800009685363e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1946,artificial flowers,4.2643751285709186e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1947,artificial flowers,2.2115235784325726e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1948,artificial flowers,2.2240833144615557e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1949,artificial flowers,2.562796114283228e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1950,artificial flowers,2.4294559318460696e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1951,artificial flowers,2.293450039325684e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1952,artificial flowers,2.2902937336227724e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1953,artificial flowers,2.3145732935825336e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1954,artificial flowers,2.0962745422847817e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1955,artificial flowers,2.1076207507020328e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1956,artificial flowers,2.0560828498106254e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1957,artificial flowers,2.3306214055884844e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1958,artificial flowers,2.5199041744222717e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1959,artificial flowers,2.907685872077792e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1960,artificial flowers,3.4160641201180786e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1961,artificial flowers,3.2940036254203164e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1962,artificial flowers,2.8497710835573287e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1963,artificial flowers,2.608436585893603e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1964,artificial flowers,1.9045124233230126e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1965,artificial flowers,1.782395722127461e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1966,artificial flowers,2.4785674015981307e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1967,artificial flowers,1.8427415357513688e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1968,artificial flowers,2.2042643246789062e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1969,artificial flowers,2.3588381214967313e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1970,artificial flowers,1.9813332140933282e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1971,artificial flowers,1.7560839527669403e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1972,artificial flowers,1.6376989735167324e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1973,artificial flowers,1.4670513120984552e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1974,artificial flowers,1.5683213483441705e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1975,artificial flowers,1.6779749251877307e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1976,artificial flowers,1.1491521159645579e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1977,artificial flowers,1.1201022354079271e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1978,artificial flowers,1.1289022917859715e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1979,artificial flowers,1.1754057043303345e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1980,artificial flowers,1.3360594351349842e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1981,artificial flowers,1.1704609903517849e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1982,artificial flowers,1.243936868927653e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1983,artificial flowers,9.047772432657641e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
1984,artificial flowers,1.1457112362306399e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1985,artificial flowers,1.2353735204251315e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1986,artificial flowers,1.2204845000612918e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1987,artificial flowers,1.227961809770195e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1988,artificial flowers,1.3851155898983447e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1989,artificial flowers,1.5734581992887797e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1990,artificial flowers,1.9185098572294113e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1991,artificial flowers,1.9147014385101357e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1992,artificial flowers,1.5014544086158765e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1993,artificial flowers,1.627433978135251e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1994,artificial flowers,2.5807875623715115e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1995,artificial flowers,2.2644911901181786e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1996,artificial flowers,1.5002853068213362e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1997,artificial flowers,1.6097597349204462e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1998,artificial flowers,1.590465175949074e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1999,artificial flowers,1.4923863123073033e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
2000,artificial flowers,1.0025287627835056e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
2001,artificial flowers,1.072447286844247e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
2002,artificial flowers,1.0813788352270759e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
2003,artificial flowers,8.795491726609761e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
2004,artificial flowers,8.309237989334584e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
2005,artificial flowers,9.752327351231216e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
2006,artificial flowers,9.394213673630247e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
2007,artificial flowers,9.277002188667893e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
2008,artificial flowers,8.401400734825426e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
2009,artificial flowers,1.050829034829337e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
2010,artificial flowers,8.36735396525512e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
2011,artificial flowers,8.169560445497881e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
2012,artificial flowers,6.697980114989122e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
2013,artificial flowers,7.482332022024085e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
2014,artificial flowers,7.272837682786859e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
2015,artificial flowers,6.820524922623861e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
2016,artificial flowers,6.843381955556893e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
2017,artificial flowers,6.57207345836075e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
2018,artificial flowers,6.241249124461223e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
2019,artificial flowers,5.95658081886663e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
1800,artificial teeth,2.9563270942389863e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
1801,artificial teeth,5.3533717014886406e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
1802,artificial teeth,5.330804242476006e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
1803,artificial teeth,1.9351379165755134e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
1804,artificial teeth,1.148738679734862e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1805,artificial teeth,3.609091336898018e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
1806,artificial teeth,7.813726154992651e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
1807,artificial teeth,1.6286503345952497e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1808,artificial teeth,2.9301828075034564e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
1809,artificial teeth,4.020635913093429e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
1810,artificial teeth,4.3760391865710346e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
1811,artificial teeth,3.7345916137354607e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
1812,artificial teeth,2.6918968831779466e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
1813,artificial teeth,1.1905564312186812e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1814,artificial teeth,9.549739310443783e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
1815,artificial teeth,7.421589609535317e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
1816,artificial teeth,6.415277198357217e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
1817,artificial teeth,5.141067305203251e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
1818,artificial teeth,2.4348568938847848e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
1819,artificial teeth,9.776784737347555e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
1820,artificial teeth,1.3121374209390524e-7,Google Books Ngram Viewer,en,0,false,priority_phrase
1821,artificial teeth,4.602222691829638e-8,Google Books Ngram Viewer,en,0,false,priority_phrase
