year,term,value,source,corpus,smoothing,case_sensitive,query_group
1891,artificial society,1.6425880683401672e-8,Google Books Ngram Viewer,en,0,false,suspicion_negative
1892,artificial society,2.1693258328570053e-8,Google Books Ngram Viewer,en,0,false,suspicion_negative
1893,artificial society,1.2486009393075648e-8,Google Books Ngram Viewer,en,0,false,suspicion_negative
1894,artificial society,1.3586363672990487e-8,Google Books Ngram Viewer,en,0,false,suspicion_negative
1895,artificial society,1.1509508540674673e-8,Google Books Ngram Viewer,en,0,false,suspicion_negative
1896,artificial society,1.2116826111907564e-8,Google Books Ngram Viewer,en,0,false,suspicion_negative
1897,artificial society,1.1569022878576973e-8,Google Books Ngram Viewer,en,0,false,suspicion_negative
1898,artificial society,1.0064790778585575e-8,Google Books Ngram Viewer,en,0,false,suspicion_negative
1899,artificial society,1.1443402780919598e-8,Google Books Ngram Viewer,en,0,false,suspicion_negative
1900,artificial society,8.428997944065486e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1901,artificial society,9.226850644639129e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1902,artificial society,1.0538098504930815e-8,Google Books Ngram Viewer,en,0,false,suspicion_negative
1903,artificial society,7.860165074369263e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1904,artificial society,9.639362197333412e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1905,artificial society,1.005108632434748e-8,Google Books Ngram Viewer,en,0,false,suspicion_negative
1906,artificial society,7.935092583011283e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1907,artificial society,7.56501161713885e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1908,artificial society,5.620824694574367e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1909,artificial society,4.449167700926182e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1910,artificial society,1.2528248508059114e-8,Google Books Ngram Viewer,en,0,false,suspicion_negative
1911,artificial society,5.533763482168386e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1912,artificial society,6.421770629150281e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1913,artificial society,8.988820986155499e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1914,artificial society,3.789492025729757e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1915,artificial society,3.985591856547899e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1916,artificial society,4.1578109843953825e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1917,artificial society,3.1698608737862344e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1918,artificial society,4.839383310750733e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1919,artificial society,4.312643187009968e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1920,artificial society,4.503838191283194e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1921,artificial society,5.446333078973353e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1922,artificial society,2.933711940045214e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1923,artificial society,7.56883319907864e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1924,artificial society,5.166651106947029e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1925,artificial society,6.078114012098013e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1926,artificial society,7.013294958668759e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1927,artificial society,5.135255332078259e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1928,artificial society,8.045620641938811e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1929,artificial society,6.649763378829832e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1930,artificial society,5.449165063620143e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1931,artificial society,4.794307326139169e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1932,artificial society,5.484945053702006e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1933,artificial society,5.060996510763971e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1934,artificial society,7.306163701814583e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1935,artificial society,6.034733268656112e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1936,artificial society,7.06575931097575e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1937,artificial society,7.446244815190184e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1938,artificial society,7.679916869118841e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1939,artificial society,5.400150507317569e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1940,artificial society,3.829891070949998e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1941,artificial society,3.2827447427052903e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1942,artificial society,5.583028261924028e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1943,artificial society,5.646862089037086e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1944,artificial society,2.9039279314524435e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1945,artificial society,2.2816302180928005e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1946,artificial society,5.681624948294939e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1947,artificial society,7.292902767797038e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1948,artificial society,4.331407024715794e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1949,artificial society,3.766241506164558e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1950,artificial society,5.535037969628398e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1951,artificial society,4.560589239588353e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1952,artificial society,5.246950020298957e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1953,artificial society,4.6308006318440675e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1954,artificial society,3.698801959162168e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1955,artificial society,5.178031600716615e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1956,artificial society,5.782977319235272e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1957,artificial society,3.7433687261057e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1958,artificial society,5.10688382554525e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1959,artificial society,4.704538980604411e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1960,artificial society,4.694939235994067e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1961,artificial society,6.440260241769025e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1962,artificial society,5.784127177221876e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1963,artificial society,5.488271476172812e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1964,artificial society,6.720071180077447e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1965,artificial society,8.62789018007959e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1966,artificial society,7.165461834990339e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1967,artificial society,5.920939682990678e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1968,artificial society,1.1778061886902336e-8,Google Books Ngram Viewer,en,0,false,suspicion_negative
1969,artificial society,8.190410141772908e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1970,artificial society,1.1725280649188541e-8,Google Books Ngram Viewer,en,0,false,suspicion_negative
1971,artificial society,6.15754301713789e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1972,artificial society,5.715701995034905e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1973,artificial society,5.961722407410441e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1974,artificial society,5.567304103837323e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1975,artificial society,5.760298571466649e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1976,artificial society,5.265804313425715e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1977,artificial society,5.336413068379731e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1978,artificial society,4.163551767244478e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1979,artificial society,3.951363888865522e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1980,artificial society,3.2809833114266773e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1981,artificial society,3.944176284187417e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1982,artificial society,4.713523925337082e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1983,artificial society,3.84569298628179e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1984,artificial society,4.055615027837023e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1985,artificial society,4.1516649423867236e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1986,artificial society,3.6568823386096128e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1987,artificial society,3.0571663985068387e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1988,artificial society,2.7413227035588683e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1989,artificial society,2.6836361952109478e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1990,artificial society,3.1691927554478028e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1991,artificial society,2.6400093222633814e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1992,artificial society,2.6285648518920013e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1993,artificial society,4.254137750403508e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1994,artificial society,4.331710604793537e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1995,artificial society,4.913008527784868e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1996,artificial society,5.667539743070549e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1997,artificial society,4.8653011203159124e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1998,artificial society,5.282683783469633e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1999,artificial society,4.857845695149798e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
2000,artificial society,5.7338552308938695e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
2001,artificial society,5.010576540481759e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
2002,artificial society,5.952543985499048e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
2003,artificial society,6.963278786908944e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
2004,artificial society,7.650904354505883e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
2005,artificial society,8.270196361070958e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
2006,artificial society,7.6715584995668e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
2007,artificial society,8.192209244306525e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
2008,artificial society,9.054260039637052e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
2009,artificial society,8.535162104861271e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
2010,artificial society,1.0658415157405177e-8,Google Books Ngram Viewer,en,0,false,suspicion_negative
2011,artificial society,7.324770293776206e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
2012,artificial society,7.776680945037473e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
2013,artificial society,7.735493801064308e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
2014,artificial society,9.726961902600806e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
2015,artificial society,1.1570533420268703e-8,Google Books Ngram Viewer,en,0,false,suspicion_negative
2016,artificial society,1.0296547614530027e-8,Google Books Ngram Viewer,en,0,false,suspicion_negative
2017,artificial society,8.861223397410578e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
2018,artificial society,6.539805263300336e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
2019,artificial society,6.607782494782999e-9,Google Books Ngram Viewer,en,0,false,suspicion_negative
1800,artificial life,3.638556478335886e-8,Google Books Ngram Viewer,en,0,false,suspicion_negative
1801,artificial life,4.078759330283788e-8,Google Books Ngram Viewer,en,0,false,suspicion_negative
1802,artificial life,1.3327010606190015e-8,Google Books Ngram Viewer,en,0,false,suspicion_negative
1803,artificial life,2.709192870042898e-8,Google Books Ngram Viewer,en,0,false,suspicion_negative
1804,artificial life,1.7523132278540743e-8,Google Books Ngram Viewer,en,0,false,suspicion_negative
1805,artificial life,2.320130043642621e-8,Google Books Ngram Viewer,en,0,false,suspicion_negative
1806,artificial life,5.9130900620374405e-8,Google Books Ngram Viewer,en,0,false,suspicion_negative
1807,artificial life,5.6160356365353437e-8,Google Books Ngram Viewer,en,0,false,suspicion_negative
1808,artificial life,1.6743902264693133e-8,Google Books Ngram Viewer,en,0,false,suspicion_negative
1809,artificial life,2.2975061853003353e-8,Google Books Ngram Viewer,en,0,false,suspicion_negative
1810,artificial life,4.0009499713278274e-8,Google Books Ngram Viewer,en,0,false,suspicion_negative
1811,artificial life,3.7345916581443817e-8,Google Books Ngram Viewer,en,0,false,suspicion_negative
1812,artificial life,1.8418241154449788e-8,Google Books Ngram Viewer,en,0,false,suspicion_negative
1813,artificial life,2.480325989040466e-8,Google Books Ngram Viewer,en,0,false,suspicion_negative
1814,artificial life,1.4979983475882364e-8,Google Books Ngram Viewer,en,0,false,suspicion_negative
1815,artificial life,5.0684025865166404e-8,Google Books Ngram Viewer,en,0,false,suspicion_negative
1816,artificial life,4.2313530457249726e-8,Google Books Ngram Viewer,en,0,false,suspicion_negative
