year,term,value,source,corpus,smoothing,case_sensitive,query_group
2006,artificial sweeteners,1.0740181988211361e-7,Google Books Ngram Viewer,en,0,false,consumer_packaging
2007,artificial sweeteners,1.1752669326625664e-7,Google Books Ngram Viewer,en,0,false,consumer_packaging
2008,artificial sweeteners,1.2833222595709515e-7,Google Books Ngram Viewer,en,0,false,consumer_packaging
2009,artificial sweeteners,1.4700561301594917e-7,Google Books Ngram Viewer,en,0,false,consumer_packaging
2010,artificial sweeteners,1.571369193306693e-7,Google Books Ngram Viewer,en,0,false,consumer_packaging
2011,artificial sweeteners,1.5684774809857083e-7,Google Books Ngram Viewer,en,0,false,consumer_packaging
2012,artificial sweeteners,1.5933236387558058e-7,Google Books Ngram Viewer,en,0,false,consumer_packaging
2013,artificial sweeteners,1.4897857510132173e-7,Google Books Ngram Viewer,en,0,false,consumer_packaging
2014,artificial sweeteners,1.5697444877282862e-7,Google Books Ngram Viewer,en,0,false,consumer_packaging
2015,artificial sweeteners,1.9009402910108442e-7,Google Books Ngram Viewer,en,0,false,consumer_packaging
2016,artificial sweeteners,1.8097643494918714e-7,Google Books Ngram Viewer,en,0,false,consumer_packaging
2017,artificial sweeteners,1.6176075989804417e-7,Google Books Ngram Viewer,en,0,false,consumer_packaging
2018,artificial sweeteners,1.584244193608697e-7,Google Books Ngram Viewer,en,0,false,consumer_packaging
2019,artificial sweeteners,1.637580904212399e-7,Google Books Ngram Viewer,en,0,false,consumer_packaging
1800,artificial preservatives,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1801,artificial preservatives,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1802,artificial preservatives,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1803,artificial preservatives,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1804,artificial preservatives,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1805,artificial preservatives,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1806,artificial preservatives,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1807,artificial preservatives,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1808,artificial preservatives,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1809,artificial preservatives,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1810,artificial preservatives,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1811,artificial preservatives,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1812,artificial preservatives,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1813,artificial preservatives,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1814,artificial preservatives,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1815,artificial preservatives,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1816,artificial preservatives,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1817,artificial preservatives,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1818,artificial preservatives,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1819,artificial preservatives,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1820,artificial preservatives,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1821,artificial preservatives,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1822,artificial preservatives,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1823,artificial preservatives,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1824,artificial preservatives,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1825,artificial preservatives,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1826,artificial preservatives,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1827,artificial preservatives,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1828,artificial preservatives,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1829,artificial preservatives,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1830,artificial preservatives,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1831,artificial preservatives,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1832,artificial preservatives,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1833,artificial preservatives,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1834,artificial preservatives,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1835,artificial preservatives,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1836,artificial preservatives,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1837,artificial preservatives,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1838,artificial preservatives,7.604867291455264e-10,Google Books Ngram Viewer,en,0,false,consumer_packaging
1839,artificial preservatives,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1840,artificial preservatives,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1841,artificial preservatives,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1842,artificial preservatives,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1843,artificial preservatives,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1844,artificial preservatives,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1845,artificial preservatives,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1846,artificial preservatives,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1847,artificial preservatives,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1848,artificial preservatives,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1849,artificial preservatives,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1850,artificial preservatives,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1851,artificial preservatives,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1852,artificial preservatives,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1853,artificial preservatives,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1854,artificial preservatives,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1855,artificial preservatives,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1856,artificial preservatives,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1857,artificial preservatives,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1858,artificial preservatives,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1859,artificial preservatives,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1860,artificial preservatives,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1861,artificial preservatives,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1862,artificial preservatives,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1863,artificial preservatives,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1864,artificial preservatives,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1865,artificial preservatives,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1866,artificial preservatives,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1867,artificial preservatives,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1868,artificial preservatives,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1869,artificial preservatives,3.532800163519312e-10,Google Books Ngram Viewer,en,0,false,consumer_packaging
1870,artificial preservatives,3.0673968920424954e-10,Google Books Ngram Viewer,en,0,false,consumer_packaging
1871,artificial preservatives,1.7414394370973696e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1872,artificial preservatives,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1873,artificial preservatives,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1874,artificial preservatives,1.2196235132932998e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1875,artificial preservatives,2.469666249282909e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1876,artificial preservatives,8.559316588829802e-10,Google Books Ngram Viewer,en,0,false,consumer_packaging
1877,artificial preservatives,5.919882362093176e-10,Google Books Ngram Viewer,en,0,false,consumer_packaging
1878,artificial preservatives,8.192957978714333e-10,Google Books Ngram Viewer,en,0,false,consumer_packaging
1879,artificial preservatives,0,Google Books Ngram Viewer,en,0,false,consumer_packaging
1880,artificial preservatives,2.001839138898731e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1881,artificial preservatives,5.189429996832473e-10,Google Books Ngram Viewer,en,0,false,consumer_packaging
1882,artificial preservatives,1.1937790755922606e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1883,artificial preservatives,7.140841251640495e-10,Google Books Ngram Viewer,en,0,false,consumer_packaging
1884,artificial preservatives,2.393906337050389e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1885,artificial preservatives,2.2353574546940536e-10,Google Books Ngram Viewer,en,0,false,consumer_packaging
1886,artificial preservatives,2.2591496728896487e-10,Google Books Ngram Viewer,en,0,false,consumer_packaging
1887,artificial preservatives,6.421346787632842e-10,Google Books Ngram Viewer,en,0,false,consumer_packaging
1888,artificial preservatives,7.940053753374698e-10,Google Books Ngram Viewer,en,0,false,consumer_packaging
1889,artificial preservatives,5.701403793523241e-10,Google Books Ngram Viewer,en,0,false,consumer_packaging
1890,artificial preservatives,1.9396623196499263e-10,Google Books Ngram Viewer,en,0,false,consumer_packaging
1891,artificial preservatives,7.552128922228007e-10,Google Books Ngram Viewer,en,0,false,consumer_packaging
1892,artificial preservatives,3.676823567833054e-10,Google Books Ngram Viewer,en,0,false,consumer_packaging
1893,artificial preservatives,1.0405007966340918e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1894,artificial preservatives,5.225524457586062e-10,Google Books Ngram Viewer,en,0,false,consumer_packaging
1895,artificial preservatives,1.598542825886895e-10,Google Books Ngram Viewer,en,0,false,consumer_packaging
1896,artificial preservatives,1.4348873200731305e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1897,artificial preservatives,1.5425363764087763e-10,Google Books Ngram Viewer,en,0,false,consumer_packaging
1898,artificial preservatives,3.004415050078535e-10,Google Books Ngram Viewer,en,0,false,consumer_packaging
1899,artificial preservatives,1.8365954312926647e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1900,artificial preservatives,1.2235642499192068e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1901,artificial preservatives,9.096895181581743e-10,Google Books Ngram Viewer,en,0,false,consumer_packaging
1902,artificial preservatives,3.9029997567219255e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1903,artificial preservatives,1.6480990322476075e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1904,artificial preservatives,2.754103611835035e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1905,artificial preservatives,2.785240704739067e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1906,artificial preservatives,6.6700778234007885e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1907,artificial preservatives,8.983451427191369e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1908,artificial preservatives,1.1916148179302866e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1909,artificial preservatives,3.8596530027579234e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1910,artificial preservatives,1.6773357647270615e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1911,artificial preservatives,7.632777097865695e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1912,artificial preservatives,2.6088442517391286e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1913,artificial preservatives,5.178342324385632e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1914,artificial preservatives,3.884229382578042e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1915,artificial preservatives,7.871543750148646e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1916,artificial preservatives,3.5638379886071547e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1917,artificial preservatives,7.4293611262987724e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1918,artificial preservatives,5.807259895185268e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1919,artificial preservatives,2.3067624754791183e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1920,artificial preservatives,5.270448966143704e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1921,artificial preservatives,1.5287953125664444e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1922,artificial preservatives,3.028347794753472e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1923,artificial preservatives,4.466852304707558e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1924,artificial preservatives,2.3846082608525165e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1925,artificial preservatives,1.3213291572000685e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1926,artificial preservatives,1.4764830885694025e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1927,artificial preservatives,1.1272511812876473e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1928,artificial preservatives,1.6564513094508015e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1929,artificial preservatives,1.6051152906815247e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1930,artificial preservatives,5.101345859626072e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1931,artificial preservatives,4.013838678096349e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1932,artificial preservatives,1.0116676274485314e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1933,artificial preservatives,1.5182990198425728e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1934,artificial preservatives,9.263171577011953e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1935,artificial preservatives,1.1576834935134173e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1936,artificial preservatives,6.144138531283261e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1937,artificial preservatives,8.820936037157168e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1938,artificial preservatives,1.5589084093048378e-8,Google Books Ngram Viewer,en,0,false,consumer_packaging
1939,artificial preservatives,8.816572430458969e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1940,artificial preservatives,6.758631168612972e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1941,artificial preservatives,7.81066853555723e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1942,artificial preservatives,4.00521579790869e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1943,artificial preservatives,3.0801065448171627e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1944,artificial preservatives,5.6758591160388505e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1945,artificial preservatives,2.154872905113514e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1946,artificial preservatives,3.787749967842924e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
1947,artificial preservatives,1.5768438776930793e-9,Google Books Ngram Viewer,en,0,false,consumer_packaging
